ID;BRAND;USERNAME;MODEL;FUEL TYPE;NUM SEATS;TRANSMISSION;RENTAL PRICE;AVAILABILITY;KM;VAL;INSURANCE_TYPE
1255;Toyota;Adil;DADd;Diesel;5;Manuel;200.00;0;400000.00;154000.00;B
5478;Toyota;Adil;Model;Diesel;5;Manuel;200.00;0;96222.00;98555.00;B
4577;Reanut;Adil;Clio;Diesel;5;Manuel;150.00;0;102455.00;95000.00;A
4587;FZEF;ADS;DSADSA;SDA;4;ADSX;444.00;0;455785.00;54528.00;A
4222;BZEA;BADSA;BRRSA;DASDX;5;SDAV;425.00;0;154264.00;42154.00;A
7666;Toyota;Adil;Model2;Typ2;5;Automatic;420.00;1;999999.00;200000.00;A
1588;Citroen;Adil;Model1;Type2;4;Fuel;250.00;1;8000;18000.00;B
1;Toyota;Adil;XG;Diesel;5;Manuel;450.00;1;22000.00;110000.00;B
6852;Audi;Adil;A5;Electric;6;Automatic;500.00;1;12000.00;150000.00;V
6852;Audi;Adil;A5;Electric;6;Automatic;500.00;1;12000.00;150000.00;V
1707;Mazda;Ella;CX-5;Gasoline;5;Manual;260.00;1;18000.00;38000.00;B
7466;Audi;Adil;A3;Diesel;5;Automatic;400.00;1;44455.00;100000.00;A
225;Ford;Sarah;Fiesta;Petrol;5;Manual;180.00;1;9999999.00;12000.00;A
225;Ford;Sarah;Fiesta;Petrol;5;Manual;180.00;1;9999999.00;12000.00;A
225;Ford;Sarah;Fiesta;Petrol;5;Manual;180.00;1;9999999.00;12000.00;A
225;Ford;Sarah;Fiesta;Petrol;5;Manual;180.00;1;9999999.00;12000.00;A
